a	b
P52298	Q86UT6
P52298	Q9H2K2
P52298	Q9BYX4-2
P52434	P52732
P52434	P52815
P52434	P54136
P52434	P55210
P52434	P55327
P52434	P58546
P52434	P61086
P52434	P61088
P52434	P61201
P52434	P61247
P52434	P62249
P52434	P62263
P52434	P62333
P52434	P62495
P52434	P62750
P52434	P62879
P52434	P62987
P52434	P63279
P52434	Q00610
P52434	Q02543
P52434	Q04760
P52434	Q08257
P52434	Q12904
P52434	Q13200
P52434	Q13310
P52434	Q13404
P52434	Q13451
P52434	Q13568-4
P52434	Q14164
P52434	Q14165
P52434	Q14258
P52434	Q14653
P52434	Q14657
P52434	Q15008
P52434	Q15046
P52434	Q15056
P52434	Q15365
P52434	Q16576
P52434	Q16630
P52434	Q16650
P52434	Q3MHD2
P52434	Q4VC31
P52434	Q6NZ67
P52434	Q6XUX3
P52434	Q7L2H7
P52434	Q7Z434
P52434	Q86VP1
P52434	Q86WV6
P52434	Q8IUC6
P52434	Q8IUD6
P52434	Q8N5K1
P52434	Q8NC51
P52434	Q8WU90
P52434	Q92844-3
P52434	Q92922
P52434	Q92985
P52434	Q96AG4
P52434	Q96FW1
P52434	Q99460
P52434	Q99623
P52434	Q9BVK6
P52434	Q9BYX4
P52434	Q9H2G2
P52434	Q9H6S1
P52434	Q9H9B4
P52434	Q9HAV4
P52434	Q9NQC7
P52434	Q9NR30
P52434	Q9NUQ9
P52434	Q9NYU2
P52434	Q9P0I2
P52434	Q9UBB6
P52434	Q9UBT2
P52434	Q9UKK9
P52434	Q9Y2B0
P52434	Q9Y3A5
P52434	Q9Y3U8
P52434	Q9Y4K3
P52434	Q9Y6Y9
O60232	P52434
O75409	P52434
P00918	P52434
P04083	P52434
P05161	P52434
P10275	P52434
P13929	P52434
P15559	P52434
P25685-2	P52434
P30101	P52434
P31946	P52434
P32455	P52434
P52434	P59665
P52434	P61964
P52434	Q00796
P52434	Q04446
P52434	Q08257-3
P52434	Q13867
P52434	Q5SW24
P52434	Q6GMV2
P52434	Q6TCH7
P52434	Q6TDP4
P52434	Q86VU5
P52434	Q86YV6
P52434	Q8N6M8
P52434	Q8NA92
P52434	Q8NBF2
P52434	Q8NFH5-2
P52434	Q8WUX2
P52434	Q8WVK2
P52434	Q92769
P52434	Q96B18
P52434	Q96BM9
P52434	Q96NR8
P52434	Q96SA4
P52434	Q99497
P52434	Q9BWD1
P52434	Q9NPF4
P52434	Q9NPL8
P52434	Q9NQR4
P52434	Q9NR45
P52434	Q9Y248
P52434	Q9Y2I2-1
P52434	Q3LXA3
O43657	P52434
O75179	P52434
O75569	P52434
P52434	P62937
P52434	Q13233
P52434	Q5XPI4
P52434	Q86UT6
P52434	Q9H2K2
P52434	Q9BYX4-2
P52732	P52815
P52732	P54136
P52732	P55210
P52732	P55327
P52732	P58546
P52732	P61086
P52732	P61088
P52732	P61201
P52732	P61247
P52732	P62249
P52732	P62263
P52732	P62333
P52732	P62495
P52732	P62750
P52732	P62879
P52732	P62987
P52732	P63279
P52732	Q00610
P52732	Q02543
P52732	Q04760
P52732	Q08257
P52732	Q12904
P52732	Q13200
P52732	Q13310
P52732	Q13404
P52732	Q13451
P52732	Q13568-4
P52732	Q14164
P52732	Q14165
P52732	Q14258
P52732	Q14653
P52732	Q14657
P52732	Q15008
P52732	Q15046
P52732	Q15056
P52732	Q15365
P52732	Q16576
P52732	Q16630
P52732	Q16650
P52732	Q3MHD2
P52732	Q4VC31
P52732	Q6NZ67
P52732	Q6XUX3
P52732	Q7L2H7
P52732	Q7Z434
P52732	Q86VP1
P52732	Q86WV6
P52732	Q8IUC6
P52732	Q8IUD6
P52732	Q8N5K1
P52732	Q8NC51
P52732	Q8WU90
P52732	Q92844-3
P52732	Q92922
P52732	Q92985
P52732	Q96AG4
P52732	Q96FW1
P52732	Q99460
P52732	Q99623
P52732	Q9BVK6
P52732	Q9BYX4
P52732	Q9H2G2
P52732	Q9H6S1
P52732	Q9H9B4
P52732	Q9HAV4
P52732	Q9NQC7
P52732	Q9NR30
P52732	Q9NUQ9
P52732	Q9NYU2
P52732	Q9P0I2
P52732	Q9UBB6
P52732	Q9UBT2
P52732	Q9UKK9
P52732	Q9Y2B0
P52732	Q9Y3A5
P52732	Q9Y3U8
P52732	Q9Y4K3
P52732	Q9Y6Y9
O60232	P52732
O75409	P52732
P00918	P52732
P04083	P52732
P05161	P52732
P10275	P52732
P13929	P52732
P15559	P52732
P25685-2	P52732
P30101	P52732
P31946	P52732
P32455	P52732
P52732	P59665
P52732	P61964
P52732	Q00796
P52732	Q04446
P52732	Q08257-3
P52732	Q13867
P52732	Q5SW24
P52732	Q6GMV2
P52732	Q6TCH7
P52732	Q6TDP4
P52732	Q86VU5
P52732	Q86YV6
P52732	Q8N6M8
P52732	Q8NA92
P52732	Q8NBF2
P52732	Q8NFH5-2
P52732	Q8WUX2
P52732	Q8WVK2
P52732	Q92769
P52732	Q96B18
P52732	Q96BM9
P52732	Q96NR8
P52732	Q96SA4
P52732	Q99497
P52732	Q9BWD1
P52732	Q9NPF4
P52732	Q9NPL8
P52732	Q9NQR4
P52732	Q9NR45
P52732	Q9Y248
P52732	Q9Y2I2-1
P52732	Q3LXA3
O43657	P52732
O75179	P52732
O75569	P52732
P52732	P62937
P52732	Q13233
P52732	Q5XPI4
P52732	Q86UT6
P52732	Q9H2K2
P52732	Q9BYX4-2
P52815	P54136
P52815	P55210
P52815	P55327
P52815	P58546
P52815	P61086
P52815	P61088
P52815	P61201
P52815	P61247
P52815	P62249
P52815	P62263
P52815	P62333
P52815	P62495
P52815	P62750
P52815	P62879
P52815	P62987
P52815	P63279
P52815	Q00610
P52815	Q02543
P52815	Q04760
P52815	Q08257
P52815	Q12904
P52815	Q13200
P52815	Q13310
P52815	Q13404
P52815	Q13451
P52815	Q13568-4
P52815	Q14164
P52815	Q14165
P52815	Q14258
P52815	Q14653
P52815	Q14657
P52815	Q15008
P52815	Q15046
P52815	Q15056
P52815	Q15365
P52815	Q16576
P52815	Q16630
P52815	Q16650
P52815	Q3MHD2
P52815	Q4VC31
P52815	Q6NZ67
P52815	Q6XUX3
P52815	Q7L2H7
P52815	Q7Z434
P52815	Q86VP1
P52815	Q86WV6
P52815	Q8IUC6
P52815	Q8IUD6
P52815	Q8N5K1
P52815	Q8NC51
P52815	Q8WU90
P52815	Q92844-3
P52815	Q92922
P52815	Q92985
P52815	Q96AG4
P52815	Q96FW1
P52815	Q99460
P52815	Q99623
P52815	Q9BVK6
P52815	Q9BYX4
P52815	Q9H2G2
P52815	Q9H6S1
P52815	Q9H9B4
P52815	Q9HAV4
P52815	Q9NQC7
P52815	Q9NR30
P52815	Q9NUQ9
P52815	Q9NYU2
P52815	Q9P0I2
P52815	Q9UBB6
P52815	Q9UBT2
P52815	Q9UKK9
P52815	Q9Y2B0
P52815	Q9Y3A5
P52815	Q9Y3U8
P52815	Q9Y4K3
P52815	Q9Y6Y9
O60232	P52815
O75409	P52815
P00918	P52815
P04083	P52815
P05161	P52815
P10275	P52815
P13929	P52815
P15559	P52815
P25685-2	P52815
P30101	P52815
P31946	P52815
P32455	P52815
P52815	P59665
P52815	P61964
P52815	Q00796
P52815	Q04446
P52815	Q08257-3
P52815	Q13867
P52815	Q5SW24
P52815	Q6GMV2
P52815	Q6TCH7
P52815	Q6TDP4
P52815	Q86VU5
P52815	Q86YV6
P52815	Q8N6M8
P52815	Q8NA92
P52815	Q8NBF2
P52815	Q8NFH5-2
P52815	Q8WUX2
P52815	Q8WVK2
P52815	Q92769
P52815	Q96B18
P52815	Q96BM9
P52815	Q96NR8
P52815	Q96SA4
P52815	Q99497
P52815	Q9BWD1
P52815	Q9NPF4
P52815	Q9NPL8
P52815	Q9NQR4
P52815	Q9NR45
P52815	Q9Y248
P52815	Q9Y2I2-1
P52815	Q3LXA3
O43657	P52815
O75179	P52815
O75569	P52815
P52815	P62937
P52815	Q13233
P52815	Q5XPI4
P52815	Q86UT6
P52815	Q9H2K2
P52815	Q9BYX4-2
P54136	P55210
P54136	P55327
P54136	P58546
P54136	P61086
P54136	P61088
P54136	P61201
P54136	P61247
P54136	P62249
P54136	P62263
P54136	P62333
P54136	P62495
P54136	P62750
P54136	P62879
P54136	P62987
P54136	P63279
P54136	Q00610
P54136	Q02543
P54136	Q04760
P54136	Q08257
P54136	Q12904
P54136	Q13200
P54136	Q13310
P54136	Q13404
P54136	Q13451
P54136	Q13568-4
P54136	Q14164
P54136	Q14165
P54136	Q14258
P54136	Q14653
P54136	Q14657
P54136	Q15008
P54136	Q15046
P54136	Q15056
P54136	Q15365
P54136	Q16576
P54136	Q16630
P54136	Q16650
P54136	Q3MHD2
P54136	Q4VC31
P54136	Q6NZ67
P54136	Q6XUX3
P54136	Q7L2H7
P54136	Q7Z434
P54136	Q86VP1
P54136	Q86WV6
P54136	Q8IUC6
P54136	Q8IUD6
P54136	Q8N5K1
P54136	Q8NC51
P54136	Q8WU90
P54136	Q92844-3
P54136	Q92922
P54136	Q92985
P54136	Q96AG4
P54136	Q96FW1
P54136	Q99460
P54136	Q99623
P54136	Q9BVK6
P54136	Q9BYX4
P54136	Q9H2G2
P54136	Q9H6S1
P54136	Q9H9B4
P54136	Q9HAV4
P54136	Q9NQC7
P54136	Q9NR30
P54136	Q9NUQ9
P54136	Q9NYU2
P54136	Q9P0I2
P54136	Q9UBB6
P54136	Q9UBT2
P54136	Q9UKK9
P54136	Q9Y2B0
P54136	Q9Y3A5
P54136	Q9Y3U8
P54136	Q9Y4K3
P54136	Q9Y6Y9
O60232	P54136
O75409	P54136
P00918	P54136
P04083	P54136
P05161	P54136
P10275	P54136
P13929	P54136
P15559	P54136
P25685-2	P54136
P30101	P54136
P31946	P54136
P32455	P54136
P54136	P59665
P54136	P61964
P54136	Q00796
P54136	Q04446
P54136	Q08257-3
P54136	Q13867
P54136	Q5SW24
P54136	Q6GMV2
P54136	Q6TCH7
P54136	Q6TDP4
P54136	Q86VU5
P54136	Q86YV6
P54136	Q8N6M8
P54136	Q8NA92
P54136	Q8NBF2
P54136	Q8NFH5-2
P54136	Q8WUX2
P54136	Q8WVK2
P54136	Q92769
P54136	Q96B18
P54136	Q96BM9
P54136	Q96NR8
P54136	Q96SA4
P54136	Q99497
P54136	Q9BWD1
P54136	Q9NPF4
P54136	Q9NPL8
P54136	Q9NQR4
P54136	Q9NR45
P54136	Q9Y248
P54136	Q9Y2I2-1
P54136	Q3LXA3
O43657	P54136
O75179	P54136
O75569	P54136
P54136	P62937
P54136	Q13233
P54136	Q5XPI4
P54136	Q86UT6
P54136	Q9H2K2
P54136	Q9BYX4-2
P55210	P55327
P55210	P58546
P55210	P61086
P55210	P61088
P55210	P61201
P55210	P61247
P55210	P62249
P55210	P62263
P55210	P62333
P55210	P62495
P55210	P62750
P55210	P62879
P55210	P62987
P55210	P63279
P55210	Q00610
P55210	Q02543
P55210	Q04760
P55210	Q08257
P55210	Q12904
P55210	Q13200
P55210	Q13310
P55210	Q13404
P55210	Q13451
P55210	Q13568-4
P55210	Q14164
P55210	Q14165
P55210	Q14258
P55210	Q14653
P55210	Q14657
P55210	Q15008
P55210	Q15046
P55210	Q15056
P55210	Q15365
P55210	Q16576
P55210	Q16630
P55210	Q16650
P55210	Q3MHD2
P55210	Q4VC31
P55210	Q6NZ67
P55210	Q6XUX3
P55210	Q7L2H7
P55210	Q7Z434
P55210	Q86VP1
P55210	Q86WV6
P55210	Q8IUC6
P55210	Q8IUD6
P55210	Q8N5K1
P55210	Q8NC51
P55210	Q8WU90
P55210	Q92844-3
P55210	Q92922
P55210	Q92985
P55210	Q96AG4
P55210	Q96FW1
P55210	Q99460
P55210	Q99623
P55210	Q9BVK6
P55210	Q9BYX4
P55210	Q9H2G2
P55210	Q9H6S1
P55210	Q9H9B4
P55210	Q9HAV4
P55210	Q9NQC7
P55210	Q9NR30
P55210	Q9NUQ9
P55210	Q9NYU2
P55210	Q9P0I2
P55210	Q9UBB6
P55210	Q9UBT2
P55210	Q9UKK9
P55210	Q9Y2B0
P55210	Q9Y3A5
P55210	Q9Y3U8
P55210	Q9Y4K3
P55210	Q9Y6Y9
O60232	P55210
O75409	P55210
P00918	P55210
P04083	P55210
P05161	P55210
P10275	P55210
P13929	P55210
P15559	P55210
P25685-2	P55210
P30101	P55210
P31946	P55210
P32455	P55210
P55210	P59665
P55210	P61964
P55210	Q00796
P55210	Q04446
P55210	Q08257-3
P55210	Q13867
P55210	Q5SW24
P55210	Q6GMV2
P55210	Q6TCH7
P55210	Q6TDP4
P55210	Q86VU5
P55210	Q86YV6
P55210	Q8N6M8
P55210	Q8NA92
P55210	Q8NBF2
P55210	Q8NFH5-2
P55210	Q8WUX2
P55210	Q8WVK2
P55210	Q92769
P55210	Q96B18
P55210	Q96BM9
P55210	Q96NR8
P55210	Q96SA4
P55210	Q99497
P55210	Q9BWD1
P55210	Q9NPF4
P55210	Q9NPL8
P55210	Q9NQR4
P55210	Q9NR45
P55210	Q9Y248
P55210	Q9Y2I2-1
P55210	Q3LXA3
O43657	P55210
O75179	P55210
O75569	P55210
P55210	P62937
P55210	Q13233
P55210	Q5XPI4
P55210	Q86UT6
P55210	Q9H2K2
P55210	Q9BYX4-2
P55327	P58546
P55327	P61086
P55327	P61088
P55327	P61201
P55327	P61247
P55327	P62249
P55327	P62263
P55327	P62333
P55327	P62495
P55327	P62750
P55327	P62879
P55327	P62987
P55327	P63279
P55327	Q00610
P55327	Q02543
P55327	Q04760
P55327	Q08257
P55327	Q12904
P55327	Q13200
P55327	Q13310
P55327	Q13404
P55327	Q13451
P55327	Q13568-4
P55327	Q14164
P55327	Q14165
P55327	Q14258
P55327	Q14653
P55327	Q14657
P55327	Q15008
P55327	Q15046
P55327	Q15056
P55327	Q15365
P55327	Q16576
P55327	Q16630
P55327	Q16650
P55327	Q3MHD2
P55327	Q4VC31
P55327	Q6NZ67
P55327	Q6XUX3
P55327	Q7L2H7
P55327	Q7Z434
P55327	Q86VP1
P55327	Q86WV6
P55327	Q8IUC6
P55327	Q8IUD6
P55327	Q8N5K1
P55327	Q8NC51
P55327	Q8WU90
P55327	Q92844-3
P55327	Q92922
P55327	Q92985
P55327	Q96AG4
P55327	Q96FW1
P55327	Q99460
P55327	Q99623
P55327	Q9BVK6
P55327	Q9BYX4
P55327	Q9H2G2
P55327	Q9H6S1
P55327	Q9H9B4
P55327	Q9HAV4
P55327	Q9NQC7
P55327	Q9NR30
P55327	Q9NUQ9
P55327	Q9NYU2
P55327	Q9P0I2
P55327	Q9UBB6
P55327	Q9UBT2
P55327	Q9UKK9
P55327	Q9Y2B0
P55327	Q9Y3A5
P55327	Q9Y3U8
P55327	Q9Y4K3
P55327	Q9Y6Y9
O60232	P55327
O75409	P55327
P00918	P55327
P04083	P55327
P05161	P55327
P10275	P55327
P13929	P55327
P15559	P55327
P25685-2	P55327
P30101	P55327
P31946	P55327
P32455	P55327
P55327	P59665
P55327	P61964
P55327	Q00796
P55327	Q04446
P55327	Q08257-3
P55327	Q13867
P55327	Q5SW24
P55327	Q6GMV2
P55327	Q6TCH7
P55327	Q6TDP4
P55327	Q86VU5
P55327	Q86YV6
P55327	Q8N6M8
P55327	Q8NA92
P55327	Q8NBF2
P55327	Q8NFH5-2
P55327	Q8WUX2
P55327	Q8WVK2
P55327	Q92769
P55327	Q96B18
P55327	Q96BM9
P55327	Q96NR8
P55327	Q96SA4
P55327	Q99497
P55327	Q9BWD1
P55327	Q9NPF4
P55327	Q9NPL8
P55327	Q9NQR4
P55327	Q9NR45
P55327	Q9Y248
P55327	Q9Y2I2-1
P55327	Q3LXA3
O43657	P55327
O75179	P55327
O75569	P55327
P55327	P62937
P55327	Q13233
P55327	Q5XPI4
P55327	Q86UT6
P55327	Q9H2K2
P55327	Q9BYX4-2
P58546	P61086
P58546	P61088
P58546	P61201
P58546	P61247
P58546	P62249
P58546	P62263
P58546	P62333
P58546	P62495
P58546	P62750
P58546	P62879
P58546	P62987
P58546	P63279
P58546	Q00610
P58546	Q02543
P58546	Q04760
P58546	Q08257
P58546	Q12904
P58546	Q13200
P58546	Q13310
P58546	Q13404
P58546	Q13451
P58546	Q13568-4
P58546	Q14164
P58546	Q14165
P58546	Q14258
P58546	Q14653
P58546	Q14657
P58546	Q15008
P58546	Q15046
P58546	Q15056
P58546	Q15365
P58546	Q16576
P58546	Q16630
P58546	Q16650
P58546	Q3MHD2
P58546	Q4VC31
P58546	Q6NZ67
P58546	Q6XUX3
P58546	Q7L2H7
P58546	Q7Z434
P58546	Q86VP1
P58546	Q86WV6
P58546	Q8IUC6
P58546	Q8IUD6
P58546	Q8N5K1
P58546	Q8NC51
P58546	Q8WU90
P58546	Q92844-3
P58546	Q92922
P58546	Q92985
P58546	Q96AG4
P58546	Q96FW1
P58546	Q99460
P58546	Q99623
P58546	Q9BVK6
P58546	Q9BYX4
P58546	Q9H2G2
P58546	Q9H6S1
P58546	Q9H9B4
P58546	Q9HAV4
P58546	Q9NQC7
P58546	Q9NR30
P58546	Q9NUQ9
P58546	Q9NYU2
P58546	Q9P0I2
P58546	Q9UBB6
P58546	Q9UBT2
P58546	Q9UKK9
P58546	Q9Y2B0
P58546	Q9Y3A5
P58546	Q9Y3U8
P58546	Q9Y4K3
P58546	Q9Y6Y9
O60232	P58546
O75409	P58546
P00918	P58546
P04083	P58546
P05161	P58546
P10275	P58546
P13929	P58546
P15559	P58546
P25685-2	P58546
P30101	P58546
P31946	P58546
P32455	P58546
P58546	P59665
P58546	P61964
P58546	Q00796
P58546	Q04446
P58546	Q08257-3
P58546	Q13867
P58546	Q5SW24
P58546	Q6GMV2
P58546	Q6TCH7
P58546	Q6TDP4
P58546	Q86VU5
P58546	Q86YV6
P58546	Q8N6M8
P58546	Q8NA92
P58546	Q8NBF2
P58546	Q8NFH5-2
P58546	Q8WUX2
P58546	Q8WVK2
P58546	Q92769
P58546	Q96B18
P58546	Q96BM9
P58546	Q96NR8
P58546	Q96SA4
P58546	Q99497
P58546	Q9BWD1
P58546	Q9NPF4
P58546	Q9NPL8
P58546	Q9NQR4
P58546	Q9NR45
P58546	Q9Y248
P58546	Q9Y2I2-1
P58546	Q3LXA3
O43657	P58546
O75179	P58546
O75569	P58546
P58546	P62937
P58546	Q13233
P58546	Q5XPI4
P58546	Q86UT6
P58546	Q9H2K2
P58546	Q9BYX4-2
P61086	P61088
P61086	P61201
P61086	P61247
P61086	P62249
P61086	P62263
P61086	P62333
P61086	P62495
P61086	P62750
P61086	P62879
P61086	P62987
P61086	P63279
P61086	Q00610
P61086	Q02543
P61086	Q04760
P61086	Q08257
P61086	Q12904
P61086	Q13200
P61086	Q13310
P61086	Q13404
P61086	Q13451
P61086	Q13568-4
P61086	Q14164
P61086	Q14165
P61086	Q14258
P61086	Q14653
P61086	Q14657
P61086	Q15008
P61086	Q15046
P61086	Q15056
P61086	Q15365
P61086	Q16576
P61086	Q16630
P61086	Q16650
P61086	Q3MHD2
P61086	Q4VC31
P61086	Q6NZ67
P61086	Q6XUX3
P61086	Q7L2H7
P61086	Q7Z434
P61086	Q86VP1
P61086	Q86WV6
P61086	Q8IUC6
P61086	Q8IUD6
P61086	Q8N5K1
P61086	Q8NC51
P61086	Q8WU90
P61086	Q92844-3
P61086	Q92922
P61086	Q92985
P61086	Q96AG4
P61086	Q96FW1
P61086	Q99460
P61086	Q99623
P61086	Q9BVK6
P61086	Q9BYX4
P61086	Q9H2G2
P61086	Q9H6S1
P61086	Q9H9B4
P61086	Q9HAV4
P61086	Q9NQC7
P61086	Q9NR30
P61086	Q9NUQ9
P61086	Q9NYU2
P61086	Q9P0I2
P61086	Q9UBB6
P61086	Q9UBT2
P61086	Q9UKK9
P61086	Q9Y2B0
P61086	Q9Y3A5
P61086	Q9Y3U8
P61086	Q9Y4K3
P61086	Q9Y6Y9
O60232	P61086
O75409	P61086
P00918	P61086
P04083	P61086
P05161	P61086
P10275	P61086
P13929	P61086
P15559	P61086
P25685-2	P61086
P30101	P61086
P31946	P61086
P32455	P61086
P59665	P61086
P61086	P61964
P61086	Q00796
P61086	Q04446
P61086	Q08257-3
P61086	Q13867
P61086	Q5SW24
P61086	Q6GMV2
P61086	Q6TCH7
P61086	Q6TDP4
P61086	Q86VU5
P61086	Q86YV6
P61086	Q8N6M8
P61086	Q8NA92
P61086	Q8NBF2
P61086	Q8NFH5-2
P61086	Q8WUX2
P61086	Q8WVK2
P61086	Q92769
P61086	Q96B18
P61086	Q96BM9
P61086	Q96NR8
P61086	Q96SA4
P61086	Q99497
P61086	Q9BWD1
P61086	Q9NPF4
P61086	Q9NPL8
P61086	Q9NQR4
P61086	Q9NR45
P61086	Q9Y248
P61086	Q9Y2I2-1
P61086	Q3LXA3
O43657	P61086
O75179	P61086
O75569	P61086
P61086	P62937
P61086	Q13233
P61086	Q5XPI4
P61086	Q86UT6
P61086	Q9H2K2
P61086	Q9BYX4-2
P61088	P61201
P61088	P61247
P61088	P62249
P61088	P62263
P61088	P62333
P61088	P62495
P61088	P62750
P61088	P62879
P61088	P62987
P61088	P63279
P61088	Q00610
P61088	Q02543
P61088	Q04760
P61088	Q08257
P61088	Q12904
P61088	Q13200
P61088	Q13310
P61088	Q13404
P61088	Q13451
P61088	Q13568-4
P61088	Q14164
P61088	Q14165
P61088	Q14258
P61088	Q14653
P61088	Q14657
P61088	Q15008
P61088	Q15046
P61088	Q15056
P61088	Q15365
P61088	Q16576
P61088	Q16630
P61088	Q16650
P61088	Q3MHD2
P61088	Q4VC31
P61088	Q6NZ67
P61088	Q6XUX3
P61088	Q7L2H7
P61088	Q7Z434
P61088	Q86VP1
P61088	Q86WV6
P61088	Q8IUC6
P61088	Q8IUD6
P61088	Q8N5K1
P61088	Q8NC51
P61088	Q8WU90
P61088	Q92844-3
P61088	Q92922
P61088	Q92985
P61088	Q96AG4
P61088	Q96FW1
P61088	Q99460
P61088	Q99623
P61088	Q9BVK6
P61088	Q9BYX4
P61088	Q9H2G2
P61088	Q9H6S1
P61088	Q9H9B4
P61088	Q9HAV4
P61088	Q9NQC7
P61088	Q9NR30
P61088	Q9NUQ9
P61088	Q9NYU2
P61088	Q9P0I2
P61088	Q9UBB6
P61088	Q9UBT2
P61088	Q9UKK9
P61088	Q9Y2B0
P61088	Q9Y3A5
P61088	Q9Y3U8
P61088	Q9Y4K3
P61088	Q9Y6Y9
O60232	P61088
O75409	P61088
P00918	P61088
P04083	P61088
P05161	P61088
P10275	P61088
P13929	P61088
P15559	P61088
P25685-2	P61088
P30101	P61088
P31946	P61088
P32455	P61088
P59665	P61088
P61088	P61964
P61088	Q00796
P61088	Q04446
P61088	Q08257-3
P61088	Q13867
P61088	Q5SW24
P61088	Q6GMV2
P61088	Q6TCH7
P61088	Q6TDP4
P61088	Q86VU5
P61088	Q86YV6
P61088	Q8N6M8
P61088	Q8NA92
P61088	Q8NBF2
P61088	Q8NFH5-2
P61088	Q8WUX2
P61088	Q8WVK2
P61088	Q92769
P61088	Q96B18
P61088	Q96BM9
P61088	Q96NR8
P61088	Q96SA4
P61088	Q99497
P61088	Q9BWD1
P61088	Q9NPF4
P61088	Q9NPL8
P61088	Q9NQR4
P61088	Q9NR45
P61088	Q9Y248
P61088	Q9Y2I2-1
P61088	Q3LXA3
O43657	P61088
O75179	P61088
O75569	P61088
P61088	P62937
P61088	Q13233
P61088	Q5XPI4
P61088	Q86UT6
P61088	Q9H2K2
P61088	Q9BYX4-2
P61201	P61247
P61201	P62249
P61201	P62263
P61201	P62333
P61201	P62495
P61201	P62750
P61201	P62879
P61201	P62987
P61201	P63279
P61201	Q00610
P61201	Q02543
P61201	Q04760
P61201	Q08257
P61201	Q12904
P61201	Q13200
P61201	Q13310
P61201	Q13404
P61201	Q13451
P61201	Q13568-4
P61201	Q14164
P61201	Q14165
P61201	Q14258
P61201	Q14653
P61201	Q14657
P61201	Q15008
P61201	Q15046
P61201	Q15056
P61201	Q15365
P61201	Q16576
P61201	Q16630
P61201	Q16650
P61201	Q3MHD2
P61201	Q4VC31
P61201	Q6NZ67
P61201	Q6XUX3
P61201	Q7L2H7
P61201	Q7Z434
P61201	Q86VP1
P61201	Q86WV6
P61201	Q8IUC6
P61201	Q8IUD6
P61201	Q8N5K1
P61201	Q8NC51
P61201	Q8WU90
P61201	Q92844-3
P61201	Q92922
P61201	Q92985
P61201	Q96AG4
P61201	Q96FW1
P61201	Q99460
P61201	Q99623
P61201	Q9BVK6
P61201	Q9BYX4
P61201	Q9H2G2
P61201	Q9H6S1
P61201	Q9H9B4
P61201	Q9HAV4
P61201	Q9NQC7
P61201	Q9NR30
P61201	Q9NUQ9
P61201	Q9NYU2
P61201	Q9P0I2
P61201	Q9UBB6
P61201	Q9UBT2
P61201	Q9UKK9
P61201	Q9Y2B0
P61201	Q9Y3A5
P61201	Q9Y3U8
P61201	Q9Y4K3
P61201	Q9Y6Y9
O60232	P61201
O75409	P61201
P00918	P61201
P04083	P61201
P05161	P61201
P10275	P61201
P13929	P61201
P15559	P61201
P25685-2	P61201
P30101	P61201
P31946	P61201
P32455	P61201
P59665	P61201
P61201	P61964
P61201	Q00796
P61201	Q04446
P61201	Q08257-3
P61201	Q13867
P61201	Q5SW24
P61201	Q6GMV2
P61201	Q6TCH7
P61201	Q6TDP4
P61201	Q86VU5
P61201	Q86YV6
P61201	Q8N6M8
P61201	Q8NA92
P61201	Q8NBF2
P61201	Q8NFH5-2
P61201	Q8WUX2
P61201	Q8WVK2
P61201	Q92769
P61201	Q96B18
P61201	Q96BM9
P61201	Q96NR8
P61201	Q96SA4
P61201	Q99497
P61201	Q9BWD1
P61201	Q9NPF4
P61201	Q9NPL8
P61201	Q9NQR4
P61201	Q9NR45
P61201	Q9Y248
P61201	Q9Y2I2-1
P61201	Q3LXA3
O43657	P61201
O75179	P61201
O75569	P61201
P61201	P62937
P61201	Q13233
P61201	Q5XPI4
P61201	Q86UT6
P61201	Q9H2K2
P61201	Q9BYX4-2
P61247	P62249
P61247	P62263
P61247	P62333
P61247	P62495
P61247	P62750
P61247	P62879
P61247	P62987
P61247	P63279
P61247	Q00610
P61247	Q02543
P61247	Q04760
P61247	Q08257
P61247	Q12904
P61247	Q13200
P61247	Q13310
P61247	Q13404
P61247	Q13451
P61247	Q13568-4
P61247	Q14164
P61247	Q14165
P61247	Q14258
P61247	Q14653
P61247	Q14657
P61247	Q15008
P61247	Q15046
P61247	Q15056
P61247	Q15365
P61247	Q16576
P61247	Q16630
P61247	Q16650
P61247	Q3MHD2
P61247	Q4VC31
P61247	Q6NZ67
P61247	Q6XUX3
P61247	Q7L2H7
P61247	Q7Z434
P61247	Q86VP1
P61247	Q86WV6
P61247	Q8IUC6
P61247	Q8IUD6
P61247	Q8N5K1
P61247	Q8NC51
P61247	Q8WU90
P61247	Q92844-3
P61247	Q92922
P61247	Q92985
P61247	Q96AG4
P61247	Q96FW1
P61247	Q99460
P61247	Q99623
P61247	Q9BVK6
P61247	Q9BYX4
P61247	Q9H2G2
P61247	Q9H6S1
P61247	Q9H9B4
P61247	Q9HAV4
P61247	Q9NQC7
P61247	Q9NR30
P61247	Q9NUQ9
P61247	Q9NYU2
P61247	Q9P0I2
P61247	Q9UBB6
P61247	Q9UBT2
P61247	Q9UKK9
P61247	Q9Y2B0
P61247	Q9Y3A5
P61247	Q9Y3U8
P61247	Q9Y4K3
P61247	Q9Y6Y9
O60232	P61247
O75409	P61247
P00918	P61247
P04083	P61247
P05161	P61247
P10275	P61247
P13929	P61247
P15559	P61247
P25685-2	P61247
P30101	P61247
P31946	P61247
P32455	P61247
P59665	P61247
P61247	P61964
P61247	Q00796
P61247	Q04446
P61247	Q08257-3
P61247	Q13867
P61247	Q5SW24
P61247	Q6GMV2
P61247	Q6TCH7
P61247	Q6TDP4
P61247	Q86VU5
